symbol,n,min_diff,mean_t_stat_adj,worst_t_stat_adj,best_t_stat_adj,mean_mae,min_n_eff,subperiod_sign_agreement
BTC-USDT-SWAP,3,0.0125,-0.36882870351073915,-1.0678721976199423,-0.009639344681407628,0.0258397960116553,743,0.7954545454545454
BTC-USDT-SWAP,25,0.02,-0.3545962949209399,-1.0693680839093145,0.21688075646858718,0.022394101781752943,643,0.7727272727272727
BTC-USDT-SWAP,2,0.02,-0.45531882804508717,-1.0865764770221131,0.06582116324753369,0.028680362246318623,656,0.7954545454545454
BTC-USDT-SWAP,25,0.05,-0.7063556575329315,-1.0943009615111519,-0.3194630008396526,0.02751042018351747,362,0.7045454545454546
BTC-USDT-SWAP,25,0.03,-0.42846476251711335,-1.1125314418654764,0.33409237756326204,0.02469916823341419,529,0.6590909090909091
BTC-USDT-SWAP,8,0.0075,-0.350404752816339,-1.1169601647106473,0.006640337383675719,0.020911289856126513,792,0.7954545454545454
BTC-USDT-SWAP,25,0.025,-0.1607732566429353,-1.1524860597989517,0.48686689313644693,0.023549455945388768,598,0.5454545454545454
BTC-USDT-SWAP,12,0.04,-0.5417710818128985,-1.1781245186633087,0.5000682602373293,0.028352954801959096,440,0.7272727272727273
BTC-USDT-SWAP,20,0.02,-0.40208275589762255,-1.1820831625499946,0.19348231238517924,0.023262674902594836,646,0.75
BTC-USDT-SWAP,8,0.02,-0.49377778226582286,-1.193528307119493,0.14951192479857214,0.02556502084237604,655,0.7727272727272727
BTC-USDT-SWAP,5,0.025,-0.4209593815128521,-1.228614017579966,0.11252795060810067,0.028062669127256433,600,0.7727272727272727
BTC-USDT-SWAP,7,0.005,-0.3113664353106325,-1.2298646981811976,3.0126583018842465e-05,0.019893175838114317,812,0.7045454545454546
BTC-USDT-SWAP,10,0.015,-0.25388056628972855,-1.2672001009472844,0.23694294360923462,0.02355573907961833,707,0.75
BTC-USDT-SWAP,20,0.025,-0.2870876416189342,-1.2722554177566083,0.17747740974269277,0.024246006809458345,600,0.6590909090909091
BTC-USDT-SWAP,20,0.005,-0.35638654879484033,-1.2837126163344517,0.07173298369026582,0.018272701409862077,797,0.6136363636363636
BTC-USDT-SWAP,7,0.02,-0.5610913637050999,-1.2880000959018678,0.10917177112255007,0.025931857401156597,655,0.7727272727272727
BTC-USDT-SWAP,8,0.01,-0.2373556449507664,-1.2930912575418108,0.08997840504377726,0.022077696264613967,765,0.6590909090909091
BTC-USDT-SWAP,20,0.0075,-0.32538557797709816,-1.29776142464869,0.12030513148898088,0.019203889711802122,781,0.6136363636363636
BTC-USDT-SWAP,10,0.02,-0.42085888245016184,-1.318897799990728,0.188127190715243,0.02501594186209364,653,0.7727272727272727
BTC-USDT-SWAP,20,0.0125,-0.2667614422686363,-1.352482553099966,0.21002334771196277,0.020839391144362347,729,0.6818181818181818
BTC-USDT-SWAP,20,0.01,-0.19313417412424586,-1.3602742867176405,0.1715917788540564,0.020003118346167695,758,0.6136363636363636
BTC-USDT-SWAP,15,0.04,-0.8055613904423862,-1.3819821907387777,-0.0324195500225451,0.027846889945606714,440,0.7045454545454546
BTC-USDT-SWAP,2,0.0075,-0.32477348017624075,-1.3980544618826505,-0.026964407079599857,0.024256806839370083,798,0.9545454545454546
BTC-USDT-SWAP,12,0.015,-0.27693360561720753,-1.4203301363614886,0.2439070353350845,0.022951256233394238,704,0.7272727272727273
BTC-USDT-SWAP,7,0.0125,-0.35904864102026274,-1.4677926955394232,0.09701138742725719,0.023467543571296653,740,0.7272727272727273
BTC-USDT-SWAP,10,0.05,-0.6361731758800576,-1.4814146226750127,0.3991702963394985,0.030630694031903136,364,0.7045454545454546
BTC-USDT-SWAP,10,0.0125,-0.388788475898115,-1.530488086020901,0.151649766586798,0.022592769323455678,737,0.7727272727272727
BTC-USDT-SWAP,7,0.015,-0.375569867136195,-1.5449179413271719,0.1604519272395575,0.024325624155766425,707,0.7727272727272727
BTC-USDT-SWAP,7,0.05,-0.6057111196182218,-1.5571168432947786,0.6523187602923797,0.030791775207517115,365,0.6818181818181818
BTC-USDT-SWAP,3,0.01,-0.4484134188374631,-1.5578971479043884,-0.03116798060001794,0.024787153157052984,768,0.8636363636363636
BTC-USDT-SWAP,20,0.04,-0.8214288261003211,-1.5873343043534816,-0.02372448281041637,0.026677247830964815,440,0.75
BTC-USDT-SWAP,25,0.04,-0.6629978992547797,-1.6155980421527516,0.6161878890105131,0.02588522544528169,440,0.8181818181818182
BTC-USDT-SWAP,20,0.015,-0.2865276140587627,-1.6682545718343613,0.2752955668651929,0.021538713384766647,703,0.75
BTC-USDT-SWAP,4,0.05,-0.7464380321957846,-1.6742643516754165,0.03959832345313905,0.03215322236062054,365,0.6590909090909091
BTC-USDT-SWAP,12,0.005,-0.4513550096261708,-1.7229957163401717,0.016301260532785113,0.01904617229677512,805,0.7954545454545454
BTC-USDT-SWAP,8,0.05,-0.5593707616985415,-1.7381579214783969,0.9126144907556957,0.030667832212240776,365,0.6818181818181818
BTC-USDT-SWAP,4,0.015,-0.5221903212029259,-1.7666697820338502,0.077175302823855,0.025999071184992287,708,0.75
BTC-USDT-SWAP,15,0.03,-0.6894475197773543,-1.774745613139619,0.1568643134330209,0.026264596998090473,534,0.75
BTC-USDT-SWAP,8,0.015,-0.4505095380776795,-1.7782588886836024,0.15818186066514558,0.024042924472551106,709,0.8863636363636364
BTC-USDT-SWAP,8,0.0125,-0.45839952060470046,-1.7907096493548331,0.0899092377300429,0.023139235959259975,738,0.7727272727272727
BTC-USDT-SWAP,20,0.03,-0.749425286639183,-1.8000229670094454,0.1313537400993196,0.02562685818284445,534,0.7727272727272727
BTC-USDT-SWAP,5,0.05,-0.7969586518396711,-1.8338974076166719,0.4025857112371787,0.0317544434394409,365,0.75
BTC-USDT-SWAP,15,0.015,-0.42939479877796854,-1.8548533081447252,0.20827002298994246,0.02214321630051218,702,0.8636363636363636
BTC-USDT-SWAP,6,0.05,-0.8129339292622052,-1.9296287794987803,0.15176052291970582,0.03137859616355045,365,0.7727272727272727
BTC-USDT-SWAP,15,0.01,-0.40590159816879684,-1.9329426052121415,0.04057265756001172,0.020709898812371046,762,0.7727272727272727
BTC-USDT-SWAP,6,0.01,-0.5739458872722119,-1.935573887259144,-0.008600694777940994,0.02300310187035765,765,0.75
BTC-USDT-SWAP,4,0.0125,-0.6076538050795123,-1.936096432882041,-0.017548287385989254,0.025148419863691204,743,0.8863636363636364
